timestamp,open,high,low,close,volume,symbol
2025-10-08 04:00:00,218.31,219.27,217.56,217.8,514.71,SOL/USDT
2025-10-08 04:15:00,219.43,219.91,219.2,219.2,92.367,SOL/USDT
2025-10-08 04:30:00,220.12,220.14,219.89,219.89,14.803,SOL/USDT
2025-10-08 04:45:00,220.27,220.27,220.21,220.26,52.615,SOL/USDT
2025-10-08 05:00:00,220.21,220.21,219.83,219.83,20.804,SOL/USDT
2025-10-08 05:15:00,219.8,219.83,218.67,218.75,103.387,SOL/USDT
2025-10-08 05:30:00,218.95,219.4,218.95,218.99,164.285,SOL/USDT
2025-10-08 05:45:00,218.86,219.71,218.49,219.51,129.428,SOL/USDT
2025-10-08 06:00:00,219.5,219.7,218.66,219.7,100.293,SOL/USDT
2025-10-08 06:15:00,219.5,219.69,219.06,219.52,313.337,SOL/USDT
2025-10-08 06:30:00,219.17,219.49,219.17,219.46,3.047,SOL/USDT
2025-10-08 06:45:00,219.88,220.44,219.83,220.1,52.369,SOL/USDT
2025-10-08 07:00:00,220.23,220.23,219.97,219.99,58.901,SOL/USDT
2025-10-08 07:15:00,219.58,220.09,219.5,219.92,474.846,SOL/USDT
2025-10-08 07:30:00,219.94,220.06,219.56,219.86,96.042,SOL/USDT
2025-10-08 07:45:00,220.13,220.95,219.86,220.95,59.36,SOL/USDT
2025-10-08 08:00:00,220.97,221.32,220.9,221.04,91.731,SOL/USDT
2025-10-08 08:15:00,221.12,221.67,221.12,221.38,91.785,SOL/USDT
2025-10-08 08:30:00,221.53,222.53,221.53,222.53,96.971,SOL/USDT
2025-10-08 08:45:00,222.63,222.63,221.63,221.64,146.394,SOL/USDT
2025-10-08 09:00:00,221.91,221.95,221.28,221.36,9.988,SOL/USDT
2025-10-08 09:15:00,221.2,221.32,220.81,220.88,45.083,SOL/USDT
2025-10-08 09:30:00,221.08,221.43,220.86,221.13,47.082,SOL/USDT
2025-10-08 09:45:00,221.1,221.33,220.78,221.32,48.609,SOL/USDT
2025-10-08 10:00:00,221.46,221.65,221.22,221.22,68.577,SOL/USDT
2025-10-08 10:15:00,221.22,221.22,221.22,221.22,0.0,SOL/USDT
2025-10-08 10:30:00,221.24,221.6,221.24,221.6,108.447,SOL/USDT
2025-10-08 10:45:00,222.01,222.2,222.01,222.11,27.769,SOL/USDT
2025-10-08 11:00:00,222.26,222.4,221.87,222.35,46.344,SOL/USDT
2025-10-08 11:15:00,221.77,221.77,221.48,221.48,64.974,SOL/USDT
2025-10-08 11:30:00,221.3,221.44,220.96,221.22,66.616,SOL/USDT
2025-10-08 11:45:00,220.73,221.11,220.68,221.11,97.912,SOL/USDT
2025-10-08 12:00:00,221.21,222.08,221.2,222.08,49.924,SOL/USDT
2025-10-08 12:15:00,221.61,222.06,221.22,222.04,906.454,SOL/USDT
2025-10-08 12:30:00,222.04,222.39,221.49,222.12,865.5,SOL/USDT
2025-10-08 12:45:00,222.33,222.5,221.69,221.94,5.645,SOL/USDT
2025-10-08 13:00:00,222.0,222.37,221.86,222.27,54.779,SOL/USDT
2025-10-08 13:15:00,222.23,222.38,221.68,221.73,329.269,SOL/USDT
2025-10-08 13:30:00,221.83,222.04,219.77,219.78,517.069,SOL/USDT
2025-10-08 13:45:00,219.81,221.39,218.91,221.39,74.997,SOL/USDT
2025-10-08 14:00:00,221.45,223.86,221.45,222.61,233.899,SOL/USDT
2025-10-08 14:15:00,222.53,223.37,222.12,222.5,70.208,SOL/USDT
2025-10-08 14:30:00,222.4,222.5,220.99,221.0,257.473,SOL/USDT
2025-10-08 14:45:00,220.62,220.74,219.7,220.09,651.195,SOL/USDT
2025-10-08 15:00:00,220.68,221.14,220.5,220.64,82.013,SOL/USDT
2025-10-08 15:15:00,220.77,222.69,220.77,222.25,16.011,SOL/USDT
2025-10-08 15:30:00,222.15,222.15,221.69,221.69,10.546,SOL/USDT
2025-10-08 15:45:00,221.59,221.59,220.61,221.28,114.825,SOL/USDT
2025-10-08 16:00:00,220.71,222.03,220.71,221.98,191.059,SOL/USDT
2025-10-08 16:15:00,222.25,222.25,221.78,221.89,192.266,SOL/USDT
2025-10-08 16:30:00,221.78,222.11,221.51,222.06,150.399,SOL/USDT
2025-10-08 16:45:00,222.04,223.58,222.04,223.45,3.669,SOL/USDT
2025-10-08 17:00:00,223.51,223.85,223.51,223.55,9.447,SOL/USDT
