timestamp,open,high,low,close,volume,symbol
2025-10-08 09:15:00,122561.78,122727.13,122451.01,122531.86,1.67206,BTC/USDT
2025-10-08 09:30:00,122531.85,122560.0,121515.0,122456.01,5.91672,BTC/USDT
2025-10-08 09:45:00,122467.08,122793.94,122389.75,122516.98,4.53161,BTC/USDT
2025-10-08 10:00:00,122516.99,122808.24,122498.05,122563.61,5.68203,BTC/USDT
2025-10-08 10:15:00,122560.5,122705.42,122532.47,122617.93,2.83719,BTC/USDT
2025-10-08 10:30:00,122608.01,123106.12,122452.76,122961.95,11.75975,BTC/USDT
2025-10-08 10:45:00,122961.95,122995.53,122881.24,122934.56,1.94919,BTC/USDT
2025-10-08 11:00:00,122934.6,123286.3,122820.46,123123.3,8.77632,BTC/USDT
2025-10-08 11:15:00,123123.3,123123.3,122839.99,123020.69,6.79466,BTC/USDT
2025-10-08 11:30:00,123020.69,123035.12,122811.3,122811.3,2.32667,BTC/USDT
2025-10-08 11:45:00,122811.3,122915.07,122774.81,122887.91,9.62224,BTC/USDT
2025-10-08 12:00:00,122884.14,123050.01,122736.08,122990.91,2.11833,BTC/USDT
2025-10-08 12:15:00,122990.92,123757.39,122015.0,122756.76,10.52729,BTC/USDT
2025-10-08 12:30:00,122756.76,122756.76,122608.75,122661.33,2.70949,BTC/USDT
2025-10-08 12:45:00,122661.34,122730.35,122565.92,122616.19,2.72939,BTC/USDT
2025-10-08 13:00:00,122631.51,123174.68,122426.05,122625.99,2.46511,BTC/USDT
2025-10-08 13:15:00,122648.49,122702.75,122497.16,122497.17,3.7496,BTC/USDT
2025-10-08 13:30:00,122497.16,122678.85,121718.61,121840.06,5.23771,BTC/USDT
2025-10-08 13:45:00,121840.06,122642.62,121168.59,122642.62,5.77814,BTC/USDT
2025-10-08 14:00:00,122642.62,127655.53,121950.0,122831.25,11.88007,BTC/USDT
2025-10-08 14:15:00,122831.26,123092.12,122462.72,122561.16,5.00576,BTC/USDT
2025-10-08 14:30:00,122581.45,122840.92,122298.46,122479.13,7.05336,BTC/USDT
2025-10-08 14:45:00,122479.14,122624.67,122112.17,122238.42,4.09091,BTC/USDT
2025-10-08 15:00:00,122238.41,122622.55,122150.0,122496.77,4.59083,BTC/USDT
2025-10-08 15:15:00,122496.77,122533.92,122203.12,122447.85,4.8482,BTC/USDT
2025-10-08 15:30:00,122447.85,122487.35,122245.31,122367.37,3.25696,BTC/USDT
2025-10-08 15:45:00,122367.36,122367.36,121963.86,122200.6,4.43867,BTC/USDT
2025-10-08 16:00:00,122189.73,122708.26,122110.08,122708.26,6.90078,BTC/USDT
2025-10-08 16:15:00,122708.26,122883.7,122630.61,122688.18,7.69026,BTC/USDT
2025-10-08 16:30:00,122680.06,122900.0,122562.18,122715.31,9.24527,BTC/USDT
2025-10-08 16:45:00,122715.32,123400.0,122701.47,123029.09,23.55035,BTC/USDT
2025-10-08 17:00:00,123051.03,123250.0,122813.19,123141.81,8.07681,BTC/USDT
